c,x,y,z
0,1.6827,5.85009,16.8
1,6.0635,1.53876,3.7
2,5.39007,3.20594,10.65
3,4.44582,5.77558,10.35
4,2.09513,0.47362,14.25
5,6.11719,0.50561,9.0
6,6.66586,2.12985,5.25
7,1.5,3.27283,12.4
8,4.69286,4.87238,18.05
9,6.0,7.03601,15.3
10,1.6926,3.93597,2.6
11,5.9918,6.86152,16.9
12,1.81684,1.26938,2.65
13,1.18821,0.49322,11.65
14,3.92639,3.40904,14.5
15,5.28339,0.73823,1.75
16,1.19613,2.95043,11.35
17,6.51324,4.14098,5.05
18,3.61509,5.96215,8.05
19,1.88195,4.66699,17.1
20,3.93765,0.76844,5.05
21,4.20011,1.75654,17.4
22,4.09731,1.05767,6.55
23,4.46812,2.2797,8.05
24,6.24917,2.33199,16.85
25,5.65545,5.40171,11.7
26,1.81834,5.54674,7.15
27,4.97893,1.36149,11.55
28,3.91596,4.04052,4.7
29,1.9547,3.55533,17.35
30,0.60394,1.73904,6.85
31,3.09676,3.39913,9.8
32,0.35383,2.99956,18.7
33,3.0,4.32699,6.65
34,0.94689,3.84282,6.75
35,0.73134,4.58766,13.55
