c,x,y,z
0,4.05341,3.98665,11.65
1,1.44582,3.78917,17.55
2,3.57606,5.0696,14.9
3,5.89697,2.27234,3.65
4,5.18424,2.78113,8.95
5,2.83667,3.66683,5.0
6,0.10964,1.19997,10.95
7,1.95374,4.8397,9.65
8,4.90478,6.33743,4.45
9,2.23994,2.88491,5.8
10,3.7552,5.05939,7.6
11,5.13253,3.31539,16.4
12,2.01102,4.00044,13.0
13,5.23369,4.88106,2.8
14,5.71866,0.097,16.1
15,4.65529,3.63304,18.45
16,2.68463,2.54142,1.7
17,1.27101,1.22258,14.05
18,5.65196,1.10563,8.65
19,5.28018,6.95107,3.95
20,4.12585,1.47709,6.35
21,1.73894,5.63977,3.75
22,1.32153,2.21887,7.7
23,6.61059,1.0986,19.0
24,2.07219,6.47842,18.55
25,6.20024,5.55646,11.15
26,1.84622,5.61036,14.0
27,3.51331,1.8733,15.9
28,1.77742,4.34804,3.35
29,3.60601,0.61982,12.05
30,6.86746,1.84113,10.55
31,3.5,1.39144,5.6
32,4.66492,4.49891,16.95
33,0.55996,2.2654,12.6
34,3.59668,7.15424,11.5
35,1.93781,5.6497,6.7
