c,x,y,z
0,2.97712,1.5,2.4
1,2.47794,7.3442,14.65
2,2.29183,2.76658,4.1
3,2.09562,0.00617,8.25
4,0.4206,1.47467,12.75
5,1.18546,0.27249,14.5
6,6.26127,5.39984,7.75
7,5.54833,3.47811,16.1
8,3.89399,1.19215,18.9
9,0.86229,4.49883,15.85
10,6.03312,4.30663,10.7
11,3.46771,5.17909,3.0
12,7.19075,1.89392,18.8
13,0.35887,6.0,5.65
14,5.87402,3.30066,14.4
15,4.10601,6.96492,14.7
16,4.24346,4.85783,10.8
17,4.87401,0.85313,10.2
18,2.59826,4.3243,14.45
19,2.46039,6.77332,9.45
20,4.20156,0.08186,12.1
21,2.17999,0.90146,4.5
22,3.44348,7.15534,4.75
23,7.40276,2.60601,8.85
24,1.39543,2.32092,17.15
25,4.90179,5.38747,17.75
26,5.70773,4.29979,17.4
27,4.23556,0.84268,8.25
28,5.37977,2.37672,5.9
29,6.4291,1.24858,3.85
30,4.9049,4.02847,14.8
31,6.99952,3.35057,4.7
32,1.95537,1.69337,11.75
33,2.50136,0.60775,18.25
34,2.43712,2.94061,1.75
35,4.03293,4.14597,6.95
