c,x,y,z
0,4.01925,7.10081,12.8
1,2.13409,0.79976,10.1
2,2.12791,0.90662,17.7
3,7.1941,1.7699,8.8
4,0.26672,1.8733,12.05
5,2.25482,7.28272,13.25
6,6.86074,3.6497,15.2
7,0.43767,6.2074,12.2
8,3.78917,6.01349,9.85
9,6.14552,0.19366,2.5
10,2.5,1.91816,9.6
11,3.70021,1.55208,12.7
12,2.44987,6.72058,12.0
13,2.06906,0.8582,3.1
14,4.57741,0.58454,12.25
15,3.55418,4.07606,15.35
16,5.75894,2.61036,10.35
17,4.82329,2.70707,18.6
18,4.83667,1.55646,9.4
19,5.83111,2.18232,1.6
20,0.37847,1.09601,10.3
21,6.27534,5.16053,4.45
22,7.08319,3.13692,8.5
23,5.52142,3.82173,16.85
24,6.21038,5.85403,10.85
25,3.94411,5.61531,18.05
26,1.55013,5.44354,15.2
27,2.65283,3.18166,9.65
28,3.99119,3.07231,3.3
29,5.19178,4.3792,10.65
30,3.36405,5.12966,4.1
31,6.84005,5.1585,8.95
32,3.49907,3.10122,11.9
33,1.61036,5.8437,10.75
34,1.83725,4.32612,6.8
35,3.71038,4.85403,12.95
