c,x,y,z
0,1.48938,5.52251,15.55
1,0.32461,1.60931,17.25
2,6.56893,3.53188,8.8
3,4.71038,7.36704,10.0
4,0.22589,4.92159,10.6
5,5.10642,1.10492,3.5
6,0.49984,1.72785,16.4
7,1.92394,0.13553,16.1
8,2.94527,3.13679,4.55
9,5.23342,4.703,17.4
10,0.30589,3.34459,7.35
11,2.74203,5.40242,12.8
12,0.35678,4.84695,17.05
13,1.73466,4.64146,1.0
14,1.9065,3.23569,2.65
15,2.34524,1.16493,6.75
16,4.27193,5.46334,8.5
17,6.69187,6.34962,7.45
18,2.55208,4.55646,2.8
19,4.63529,3.70556,6.1
20,3.23496,4.67303,6.3
21,6.26177,7.27212,14.9
22,6.3571,0.03965,3.75
23,3.1585,2.23342,11.6
24,2.02504,0.00321,18.8
25,2.87415,2.91215,4.95
26,1.11412,0.16574,10.55
27,0.19764,2.39518,1.9
28,5.55013,4.31643,4.5
29,4.80288,3.91142,13.45
30,1.26331,6.6884,2.75
31,6.23163,7.48287,13.75
32,3.71887,1.38964,16.3
33,2.05939,3.48046,13.95
34,0.41267,1.35463,8.4
35,3.328,3.12317,17.4
