c,x,y,z
0,3.40174,5.26146,7.85
1,7.22075,1.17615,10.55
2,0.63937,2.89399,9.55
3,6.2616,1.18301,10.2
4,1.21038,2.5451,9.6
5,1.45167,1.63937,10.2
6,6.62153,2.92394,10.1
7,5.89399,7.04864,10.7
8,4.5,6.8318,10.2
9,4.5,0.37847,10.5
10,2.6884,1.33754,10.3
11,3.21038,3.38964,12.9
12,2.10601,6.69463,8.45
13,0.78962,4.5,10.7
14,3.5,6.52764,10.0
15,6.52764,4.54665,10.85
16,5.6884,2.26146,9.95
17,5.3886,4.63937,11.0
18,4.59826,2.36063,10.55
19,4.79369,1.21038,12.05
20,0.73847,7.07776,9.35
21,1.47873,3.5,9.15
22,1.26146,4.76927,10.15
23,5.8415,3.45492,10.1
24,6.74229,5.94689,12.1
25,2.70877,0.5,10.8
26,1.48063,0.23766,8.1
27,2.26146,2.73854,10.6
28,2.40844,5.70889,10.05
29,2.60199,3.89878,6.4
30,3.59479,1.92159,10.55
31,5.64435,5.78962,10.75
32,4.20631,4.54508,9.9
33,1.10601,5.20631,9.65
34,4.26106,3.5,10.0
35,4.51996,5.45335,10.6
