c,x,y,z
0,1.19302,3.0,12.6
1,5.03677,2.4166,6.1
2,6.32607,3.04386,8.0
3,4.7203,1.86178,9.2
4,0.56108,6.11565,9.65
5,6.43679,6.5832,6.9
6,7.49857,3.05267,8.3
7,2.61036,3.99202,4.1
8,4.16025,0.13848,13.0
9,5.81386,6.84876,10.35
10,1.86999,1.86747,4.55
11,3.16104,6.38901,8.4
12,2.0,5.29749,12.7
13,0.63281,1.50794,8.45
14,3.61509,5.69254,13.5
15,6.42539,3.83025,3.1
16,5.22048,3.09821,7.2
17,0.83039,5.56986,15.4
18,4.75654,3.42092,15.05
19,2.37977,0.01187,14.3
20,2.11509,6.86118,3.2
21,2.5,5.11509,6.3
22,0.20682,5.96945,15.5
23,4.60311,4.98182,12.5
24,6.14552,2.1343,14.9
25,2.82079,1.55894,11.0
26,6.72047,6.66365,5.8
27,6.24891,6.42621,1.55
28,3.52543,4.36149,11.2
29,6.974,2.75654,18.15
30,2.16721,5.16973,6.65
31,4.52689,4.92747,18.35
32,4.77725,4.42394,18.5
33,0.00011,1.79989,17.45
34,4.68461,3.39801,10.15
35,3.0,1.94615,16.05
