c,x,y,z
0,0.26951,5.04386,12.15
1,4.44582,5.49897,16.75
2,2.14506,2.10451,14.85
3,3.53765,3.77225,1.6
4,4.94061,2.26098,8.15
5,6.77433,2.32634,3.05
6,1.67481,0.45555,8.1
7,0.31414,1.74622,11.45
8,1.75089,6.21874,2.35
9,6.19888,1.88878,7.95
10,0.68745,4.54697,6.4
11,1.74273,0.06626,13.55
12,1.28124,0.97596,13.85
13,5.67238,6.45185,1.75
14,1.94689,2.74021,17.55
15,7.28135,7.45802,17.1
16,5.11805,6.84847,3.55
17,0.06158,2.1884,14.5
18,2.23351,0.26567,7.55
19,1.81011,5.1884,2.9
20,4.09651,1.58365,3.85
21,6.32607,1.37969,5.3
22,4.76993,2.19448,6.35
23,4.77742,3.11509,14.35
24,7.01818,6.63594,16.1
25,7.08568,6.02947,11.35
26,0.83574,4.92106,9.7
27,5.04096,6.21701,12.65
28,3.77742,2.74721,3.9
29,2.6497,3.66251,5.7
30,4.08858,3.62191,11.75
31,4.46758,6.47695,8.4
32,3.05306,2.06303,11.9
33,4.5,7.46051,10.7
34,7.41681,3.33665,17.0
35,2.04297,6.4052,5.5
