c,x,y,z
0,3.83708,5.78962,9.7
1,0.39813,1.00751,7.45
2,0.0876,2.66141,8.6
3,6.63706,1.38078,11.85
4,2.16884,6.02019,18.45
5,1.78962,2.98182,9.9
6,6.01818,3.27085,7.8
7,6.21038,7.16252,9.8
8,3.98442,5.94689,14.25
9,4.30192,0.30782,11.1
10,1.44112,0.81915,5.7
11,2.9388,1.65589,16.25
12,1.97974,1.02201,8.45
13,0.93917,3.96235,10.1
14,3.28113,7.46051,11.85
15,6.99952,4.48576,5.6
16,0.42321,3.79402,5.6
17,5.29348,4.5,6.9
18,3.98019,2.6884,10.15
19,5.6884,0.51512,14.6
20,0.09539,0.66141,9.7
21,2.44042,3.72968,18.05
22,2.8116,4.87238,7.2
23,5.74721,3.1585,10.7
24,5.22248,4.84498,18.65
25,2.07306,1.50089,10.75
26,2.55418,5.45943,6.1
27,2.40242,5.03173,10.0
28,2.50109,6.05311,7.35
29,3.46235,3.91753,15.45
30,4.05311,1.59156,12.15
31,6.66365,5.5,10.6
32,4.639,4.65589,9.5
33,1.07805,6.74143,8.3
34,4.83797,3.54833,9.65
35,5.5,4.80083,13.0
