c,Rg
0,2.3769895242932817
1,1.9572707473929098
2,2.21715098236453
3,2.0677073254452627
4,2.2793204412280423
5,1.8508330544919496
6,2.1738914138935272
7,2.4719920212249877
8,2.5274874080200678
9,2.5064747541716836
10,2.6438811110940676
11,2.250115238737785
12,2.163082268662013
13,2.167358019801989
14,1.8710089624852149
15,2.113484955352178
16,2.206830943706382
17,1.6069876934500773
18,2.05761246557752
19,2.4987008910231734
20,2.252661457387683
21,2.577942696221155
22,2.2155473420579392
23,1.863056349657734
24,2.56988857972481
25,1.888440574548217
26,1.5341600151548729
27,1.8988033048475557
28,2.1314822094730226
29,1.8274535645536933
30,3.107628633829982
31,1.7489181837067165
32,2.013803727005192
33,1.8276770018797088
34,1.8457622934982718
35,2.0645430057521206
