c,x,y,z
0,3.45492,5.6884,10.35
1,0.48692,1.32404,10.25
2,0.37863,2.8415,10.6
3,6.10601,1.6884,11.4
4,2.59826,2.94689,14.35
5,1.87038,2.0,10.8
6,6.62153,4.16884,9.25
7,6.7593,0.22567,9.75
8,4.8116,6.7729,10.5
9,4.98075,0.73854,10.6
10,2.12826,0.09113,9.05
11,2.92394,2.0,15.5
12,1.86747,6.6884,10.9
13,1.1486,3.59826,10.2
14,3.5234,6.7593,9.95
15,0.3116,5.59826,8.95
16,5.92819,2.94689,7.8
17,5.7267,4.5,9.3
18,4.33074,2.59156,9.35
19,5.05939,0.89399,10.8
20,0.4057,0.16593,11.7
21,1.76014,2.94689,13.35
22,1.3116,4.66141,10.8
23,5.8415,2.86747,9.7
24,6.19588,6.52764,14.4
25,3.3116,0.63937,9.95
26,1.40658,0.44067,8.75
27,2.88199,4.21038,12.75
28,2.54508,5.6884,10.05
29,3.36063,4.15068,11.45
30,3.86747,1.5,11.25
31,5.73854,5.3116,9.75
32,4.20631,4.3845,10.5
33,1.26146,5.70889,9.8
34,3.99002,3.5,9.5
35,4.66141,5.59156,10.4
