c,Rg
0,2.024947119210771
1,1.7673273191460601
2,2.183040828294331
3,2.1890903746762036
4,2.3616999704661894
5,2.255599868106043
6,1.445683229480096
7,2.511917825029314
8,3.2225581919959176
9,2.7463446295758294
10,2.1051581335852187
11,3.7161681341941457
12,2.618317360920941
13,2.29246015217277
14,2.5522896106829256
15,3.327824690650035
16,2.2871448718872185
17,1.719944370844592
18,2.1153818708687093
19,2.2581997415862043
20,3.070273022468849
21,1.928176676604092
22,3.076051115375035
23,1.8207240325211287
24,3.3385563687917568
25,2.251107497588687
26,2.314357770808135
27,2.021703352373933
28,2.340411124225827
29,2.31473477670769
30,2.5439576379531164
31,1.9943087057173474
32,2.424597149425034
33,2.273130597304079
34,2.43369882627247
35,3.0035436348753115
