c,Rg
0,2.1746866051226785
1,2.3323989193317685
2,2.0039353783243614
3,1.991603934219854
4,2.0064707879259047
5,2.200212400860426
6,1.9540842838782568
7,2.1731531993856303
8,1.697654308774316
9,1.9578059240128989
10,2.045965879774147
11,2.0276328437367552
12,2.3303929008860287
13,2.1580966467005136
14,2.1948541949295857
15,2.170943051947701
16,1.8925708518309163
17,2.257115087739214
18,1.7751510198290175
19,2.235742604236901
20,1.7839927372049473
21,3.112596402250057
22,2.0145339028420444
23,1.9052280812805589
24,2.6098270680257722
25,2.443586949650043
26,1.7932727616846245
27,2.1363784024371713
28,2.7324081957496755
29,1.835622293201954
30,2.3966315960530937
31,1.771444475816276
32,1.968129648422583
33,2.700079783598996
34,2.7785243145418033
35,2.5507439724911634
