c,Rg
0,1.9965673025470492
1,2.0699515243116204
2,1.5733496141989547
3,1.8447023375330773
4,2.1258079778051453
5,2.1038356873577366
6,1.6897567647445593
7,1.9552645420249404
8,1.8476106222903137
9,2.1475456798168464
10,2.196442002239076
11,1.7934786235971703
12,2.3948887951844444
13,2.3682371283720727
14,2.006049620547807
15,1.917943628160119
16,2.066127494856017
17,2.2081551852394794
18,1.6669885596787999
19,1.5633779048265972
20,2.175331139504972
21,2.5559443268584703
22,2.4396063615468786
23,2.925240068524291
24,2.1840663133934375
25,2.4315584354072186
26,2.607213848018609
27,2.313601543848897
28,1.9888498490333553
29,2.2818984542262175
30,2.4034028666455405
31,2.17450992053382
32,2.519747727412409
33,2.2490127870912606
34,2.113953283589777
35,2.517467621916914
