c,x,y,z
0,1.52707,2.24165,14.0
1,1.41578,1.26146,6.95
2,2.54142,6.56259,3.85
3,4.86747,6.19011,4.05
4,2.23153,4.5,8.95
5,3.86747,4.75063,18.1
6,5.49033,5.71605,18.45
7,7.48112,6.2616,5.65
8,5.79168,5.76834,14.65
9,1.14968,3.99949,11.65
10,1.79279,0.44904,4.1
11,2.13884,0.00983,1.05
12,6.7353,2.66138,12.75
13,1.86747,5.85508,8.1
14,4.1884,1.7675,13.75
15,3.36398,2.55013,5.95
16,3.87792,2.30225,2.8
17,2.44987,1.64326,15.75
18,0.61982,4.14774,15.95
19,4.44748,6.29861,7.5
20,0.24475,0.21517,8.65
21,3.73854,4.6874,12.95
22,5.53236,0.83961,15.4
23,0.60811,6.43203,12.55
24,5.5,3.23216,14.85
25,6.26168,4.34093,9.55
26,4.43292,3.84582,10.75
27,7.25,3.0,4.7
28,1.62979,3.86623,2.7
29,5.59397,0.77662,18.55
30,6.39591,3.94689,5.65
31,5.63851,0.18939,10.4
32,2.39801,3.71428,17.75
33,0.875,3.48882,18.95
34,3.81684,2.12585,8.75
35,0.04678,0.81893,16.05
