c,Rg
0,1.6576771848885419
1,1.8619012311344552
2,1.8144805698877025
3,2.0511182588285832
4,2.4291840827940563
5,2.565236620762303
6,2.662118768969559
7,1.8915881155262106
8,2.064632554475493
9,2.5941898530755223
10,1.6082564258848773
11,2.3121778625356657
12,2.4748522352051645
13,2.6629900345664086
14,2.633130661892797
15,2.3308090033291013
16,1.7021705052079832
17,2.3417729774040863
18,2.0425778548197373
19,2.7517634672515
20,2.706107624337953
21,1.8155034907705352
22,2.354380707978215
23,2.1213961291564574
24,1.9896249917258275
25,2.0087425458978063
26,1.900031558816853
27,2.3822494356594985
28,2.4466824142499575
29,2.6558587795664135
30,2.8705734281498527
31,2.222306416046176
32,1.7685162976913729
33,2.0566103483402003
34,2.1147842833253705
35,2.448033841371479
