c,Rg
0,2.553857268564553
1,2.376525105316584
2,2.6905019969700823
3,1.922019317384713
4,2.102408051378229
5,2.1541099664130425
6,1.8310218919499568
7,2.0072359682907237
8,2.37730755303137
9,2.1573087223900056
10,2.7636097732132883
11,2.204734349757358
12,2.4525003466870294
13,1.599071450092209
14,2.4058727364929346
15,2.6921776718857173
16,2.0280771025284023
17,2.079208823879891
18,1.8125738059455678
19,2.4638302290945293
20,2.0869547196812874
21,2.2753069837936155
22,1.703652613680383
23,2.7883517908972677
24,2.4467580338276202
25,2.3201674022363123
26,2.2011838879339454
27,1.684307732215227
28,2.334664202749509
29,2.557565099171476
30,1.7049591198031697
31,2.3914915190524932
32,1.8935220289185974
33,1.8150479793658347
34,2.390204943200478
35,1.6276907022220162
