c,x,y,z
0,5.27867,7.04313,7.95
1,5.91384,6.35386,18.55
2,2.0,3.22856,6.95
3,2.44354,5.04626,13.0
4,5.03646,5.18232,4.95
5,3.73429,5.07412,5.1
6,0.59814,5.00376,17.5
7,4.91872,3.07606,11.7
8,1.14183,4.75654,2.75
9,4.74561,4.71498,15.4
10,0.70512,2.92394,3.25
11,6.38074,3.26156,8.6
12,6.69112,1.50052,16.7
13,5.26324,2.86466,3.25
14,7.20054,1.60921,2.95
15,5.91157,6.8247,10.05
16,1.64069,4.75951,8.55
17,2.40517,2.01784,15.2
18,2.87792,1.13273,5.7
19,2.24184,0.6115,2.5
20,0.67542,5.29559,7.25
21,2.34803,3.81431,18.15
22,0.87366,5.09878,13.25
23,2.72766,1.94025,9.8
24,2.23807,0.73854,11.05
25,0.43168,6.72058,4.0
26,1.666,1.1422,12.95
27,3.17615,5.70742,2.75
28,4.53968,1.10303,7.55
29,3.42305,2.38491,9.8
30,4.94061,4.23073,6.9
31,4.02095,6.86938,15.95
32,5.4566,0.46509,15.5
33,2.81477,1.23684,17.35
34,4.52484,2.85494,1.2
35,4.59779,5.38491,12.0
