c,Rg
0,1.7194045245084124
1,1.9805032101211049
2,2.097180707759825
3,2.943058947302959
4,2.3533611865797397
5,2.229456416012657
6,2.040276290334228
7,2.7308848869917606
8,2.384820239137533
9,2.0264399590414715
10,1.9872990878073689
11,1.7790636269959543
12,2.3879305711222005
13,2.624089598203537
14,2.1827469490758657
15,2.248001881338181
16,2.1649782643943563
17,2.0916589986180827
18,2.203522672903549
19,2.6058185206379973
20,2.0776286541391364
21,3.047479357846415
22,2.035566474276878
23,1.8290851556174195
24,2.0893478941765538
25,2.699652704497377
26,2.2197060955000327
27,2.72119736809001
28,2.245577261752532
29,1.8197765333688642
30,2.3834290461433922
31,2.8419823929257553
32,2.1145154652780387
33,2.2489061185385215
34,2.7034808706739537
35,2.0982390186296698
