c,x,y,z
0,4.94689,0.64901,15.9
1,3.2732,0.15061,1.4
2,6.38003,4.19154,10.0
3,3.04558,2.50737,14.6
4,2.70251,0.53236,17.2
5,2.79969,4.39801,8.8
6,7.0562,7.47329,3.4
7,6.46139,6.548,10.55
8,0.25045,0.8345,16.0
9,3.37148,0.14335,14.3
10,3.60199,7.29931,3.65
11,4.79989,3.86135,16.75
12,0.25038,0.23801,3.8
13,0.98719,2.61036,9.05
14,2.21887,0.81893,11.6
15,1.04707,2.70251,2.9
16,5.70251,1.52051,8.4
17,5.08708,4.69736,2.1
18,2.61036,5.62567,3.85
19,6.17356,0.57079,18.1
20,3.87924,6.96478,9.15
21,1.50914,2.55581,13.15
22,1.22258,5.34567,4.8
23,4.13253,1.31662,8.45
24,0.03699,3.15418,17.2
25,5.39984,2.19835,13.4
26,3.77041,1.97487,5.05
27,3.28448,4.99037,9.2
28,0.63785,4.03632,1.9
29,2.0,3.36606,18.65
30,1.09281,5.57274,12.55
31,6.95409,5.60856,9.45
32,3.18232,5.10601,14.35
33,1.50529,5.14737,6.7
34,5.16292,3.0,10.0
35,7.47503,6.0,15.4
