c,x,y,z
0,3.69991,4.69246,9.1
1,0.90563,2.58837,13.9
2,2.46771,0.62713,5.4
3,5.71723,1.95113,13.25
4,0.49497,5.72807,3.95
5,1.5371,1.14597,4.65
6,6.74229,4.5,13.65
7,5.54986,6.65692,11.5
8,4.1585,1.13323,8.5
9,4.86291,1.65264,11.2
10,6.30893,1.29837,4.1
11,3.44582,2.98075,9.4
12,2.21038,6.09674,10.0
13,2.06682,3.04576,8.55
14,6.00731,6.52677,2.85
15,0.53746,6.03765,11.1
16,7.35474,3.8415,10.2
17,5.22491,7.48109,15.35
18,7.04154,1.53991,8.25
19,3.82486,5.4041,4.45
20,1.5,0.62038,7.7
21,2.61863,6.79607,16.15
22,1.12598,4.80022,10.5
23,4.72382,2.45335,11.45
24,6.0,6.32607,11.8
25,4.36494,4.11348,1.85
26,0.58564,0.6115,12.8
27,3.42555,3.77742,5.7
28,3.44017,5.98439,10.45
29,4.76658,3.84342,10.1
30,2.9388,1.71038,7.25
31,5.1884,5.54374,16.25
32,6.84025,1.86017,16.75
33,2.65068,5.77633,17.9
34,3.80377,3.15842,2.3
35,4.3116,5.47166,10.8
