c,x,y,z
0,4.87924,3.87808,12.9
1,1.06475,7.23843,18.85
2,3.46204,4.78566,15.5
3,0.552,2.2609,2.1
4,3.54697,3.06624,10.45
5,6.05474,4.25797,2.3
6,0.73823,0.89399,9.55
7,1.73837,6.1179,9.25
8,5.22258,2.88317,4.15
9,7.0485,1.91196,7.3
10,4.07538,5.66166,7.35
11,4.37003,2.24346,16.05
12,1.10121,3.5,11.55
13,5.93388,2.50103,1.7
14,6.88414,3.94548,17.35
15,5.97852,2.61862,18.35
16,3.44792,2.31854,2.35
17,1.34455,2.14024,12.55
18,5.84143,7.15692,8.75
19,4.75233,6.10006,3.25
20,3.31286,4.09437,5.25
21,1.57297,2.05092,2.6
22,0.25771,2.69786,6.45
23,5.24035,4.01925,18.85
24,4.17405,6.26134,18.05
25,5.98374,5.28962,11.65
26,1.70251,1.3133,15.5
27,2.8422,0.4961,15.45
28,1.76658,4.89399,5.95
29,4.28113,2.02107,8.5
30,7.12901,1.38964,10.2
31,4.36457,6.32607,2.85
32,0.89261,4.63455,15.85
33,5.39801,5.71866,14.25
34,3.03201,6.2984,13.4
35,0.84438,5.44582,3.85
