c,Rg
0,2.1301380522632796
1,2.000239484961738
2,2.4933161435525983
3,1.7059777363728987
4,2.1692664231947165
5,2.506878811051703
6,2.23962108835401
7,1.8916734181406683
8,2.1820509920027074
9,2.8305478653433864
10,1.877704260020731
11,2.3037444183329012
12,1.8832095083128697
13,2.54343927409325
14,2.420786012124988
15,1.6537426702180724
16,2.138207232075507
17,1.6448123707280415
18,2.4343588281311366
19,2.3132164808767897
20,2.4162473804020976
21,2.830923423637595
22,2.287135467019826
23,2.2890707673639104
24,1.8423720555848648
25,1.970022299899166
26,1.95002943618808
27,2.509991842397102
28,1.7677038621895922
29,2.3260432476847894
30,1.8676828115341213
31,2.122514710738185
32,3.0167808681606294
33,2.3982239443596587
34,1.9189824841826983
35,2.305244665930278
