c,Rg
0,2.2746737400559227
1,2.593872892895872
2,1.7016163440681922
3,2.3643522678526563
4,2.2467797282777857
5,1.6908592822881505
6,2.298996311458546
7,2.1882562071201814
8,2.5494676052854643
9,1.8339099199797135
10,2.930294032635633
11,1.7851574206214982
12,2.1870199033616498
13,2.348932822474921
14,2.533277928554228
15,1.9902711530090567
16,1.6784913426050192
17,1.549815636067723
18,2.433526743658265
19,2.379777407448016
20,2.1444867573617703
21,3.1364923441322157
22,2.8937267332109995
23,2.2764051581825235
24,2.745102244452837
25,3.247874623811701
26,2.3111197361668654
27,2.1335715174326824
28,2.4312793760076197
29,1.8471660587234704
30,2.061073465211757
31,1.8195707616083523
32,2.026283748367933
33,2.319572387682695
34,1.8020216967617233
35,2.2376435661203953
