c,x,y,z
0,4.61036,3.04073,14.3
1,6.95882,1.08743,5.6
2,4.08461,6.95361,2.75
3,5.28228,1.5118,3.4
4,4.01509,4.22845,9.15
5,4.26472,3.34138,16.5
6,0.64392,4.07021,18.75
7,6.47489,5.12208,5.95
8,7.49593,5.50987,14.6
9,0.70796,4.40683,10.4
10,7.20388,0.30348,4.65
11,1.20649,5.52027,3.05
12,0.73088,2.49897,12.35
13,1.55662,5.05311,7.3
14,4.65545,1.46388,13.15
15,6.03725,3.26146,4.05
16,3.28962,3.54828,1.65
17,2.42952,1.70156,17.0
18,0.26951,3.45858,16.15
19,4.57741,6.24132,6.55
20,2.3471,6.90539,6.9
21,3.70251,5.70443,12.45
22,5.87362,5.1585,16.65
23,1.26801,7.42224,13.7
24,5.03765,4.5656,16.15
25,6.39142,6.95322,9.8
26,2.83116,1.81985,12.25
27,2.38888,3.39192,3.6
28,2.22308,3.09601,2.4
29,5.28492,0.13848,17.3
30,3.77133,3.23342,6.5
31,2.0304,5.72186,10.8
32,2.48033,4.28962,17.35
33,2.28113,1.34015,18.7
34,5.30269,1.6497,8.65
35,7.2347,0.85055,16.85
