c,Rg
0,2.3404755480030124
1,1.5801393298060777
2,1.7831263506829798
3,2.266059828093689
4,1.9320636824131854
5,2.3925389055352895
6,2.0782838720925496
7,1.8082741602976025
8,2.8634417321817467
9,2.1794800749720107
10,1.4787661220084807
11,1.5028991568631611
12,1.4108250460280325
13,2.586792872187489
14,1.91078263277119
15,1.977565276849288
16,2.3805189934339945
17,1.657158540665316
18,1.689506071252779
19,1.7479940890632326
20,1.840215282759058
21,2.4634389148911326
22,3.2756527179174535
23,2.1735620787315915
24,2.6944798151220213
25,1.795129653952605
26,2.215034213595808
27,2.17586950196927
28,2.206623807086292
29,2.1483198026830177
30,2.6939541273006116
31,1.68728270082402
32,1.9659750604979707
33,2.1988080025550207
34,1.996529865666928
35,1.8177029262230942
