c,Rg
0,2.348678149853657
1,1.8877045110397974
2,1.7716818026948293
3,2.026145715021504
4,2.1005168994797447
5,2.564900495262925
6,2.7743994827710017
7,2.3495466797874007
8,2.1395908559348444
9,2.275610265269517
10,2.1913877349752595
11,2.1847902025823895
12,1.9318111378186018
13,1.9460947789098042
14,2.1730363388586027
15,2.396218346061143
16,2.0244554374942414
17,1.8907775785639094
18,1.8631952034341437
19,2.002319836190013
20,2.175149147185084
21,2.107184042840112
22,2.207942057414551
23,1.9022625599007095
24,2.3076063102921176
25,2.0802626195987854
26,1.9628143417042785
27,2.6319859515202584
28,1.9319202147604337
29,1.9472989830275163
30,2.665544210644423
31,2.416825471419068
32,1.8090304278259115
33,2.360952202692803
34,2.496755590601531
35,1.9848358467389686
