c,x,y,z
0,2.07502,0.98894,2.15
1,4.55894,2.83042,15.5
2,2.23037,6.94107,16.6
3,4.6052,1.05108,14.25
4,1.80922,6.37021,9.4
5,0.738,1.86593,2.3
6,2.8273,3.97073,6.3
7,2.59028,3.04259,10.7
8,7.42639,1.70441,17.75
9,4.8415,5.38964,3.85
10,6.23496,1.06612,12.4
11,1.97556,0.70268,12.5
12,2.8415,3.0612,4.9
13,5.00889,4.90349,10.45
14,5.39801,5.25237,4.75
15,3.26708,3.95741,10.95
16,0.69107,6.29204,7.8
17,0.44098,3.55487,14.75
18,7.10081,4.11811,9.4
19,1.44582,3.5,14.05
20,0.58529,3.02686,8.45
21,2.50932,5.88588,4.1
22,2.60601,1.34749,9.6
23,4.92159,5.99842,10.75
24,4.7391,3.93393,17.45
25,3.10048,7.33111,6.25
26,0.09024,0.45555,3.75
27,5.35443,2.50962,2.15
28,6.051,6.95402,4.55
29,7.26388,3.55418,3.65
30,1.93508,0.94096,13.25
31,5.9663,1.36685,5.95
32,3.25005,2.65792,18.55
33,3.65545,5.35854,15.0
34,2.04259,5.89163,19.25
35,5.36063,0.52658,16.25
