c,x,y,z
0,3.16166,5.1585,11.45
1,1.92259,2.23189,9.2
2,4.0622,5.18232,18.1
3,0.99821,6.45538,15.7
4,0.44663,6.05085,17.1
5,0.53522,4.3495,11.6
6,5.36944,5.31503,4.95
7,5.45332,1.93289,9.45
8,5.49897,5.48396,3.8
9,7.07776,5.40242,7.1
10,7.09846,4.05939,14.5
11,2.30339,4.38491,5.5
12,2.67552,7.33441,5.85
13,3.05939,5.35674,16.2
14,5.75075,2.53572,10.7
15,3.07931,2.17334,13.0
16,5.48448,1.02457,16.1
17,3.54833,7.44827,4.95
18,3.06754,0.47721,4.4
19,5.32938,3.73999,7.75
20,4.63851,4.42191,2.7
21,4.5,1.89733,18.2
22,1.96142,3.01183,13.45
23,3.8223,1.16292,11.0
24,2.1733,4.3209,3.6
25,1.67428,1.65169,7.15
26,5.54986,2.25141,15.4
27,1.87792,6.55082,16.8
28,2.53145,6.42418,9.7
29,7.20903,6.80263,12.55
30,1.24796,1.36685,2.95
31,2.77742,3.14597,16.6
32,4.0612,3.85783,8.65
33,7.35182,0.36544,18.25
34,0.67826,3.91439,10.6
35,1.55418,2.28781,4.5
