c,x,y,z
0,5.40242,2.14594,10.5
1,0.8983,6.9124,18.25
2,6.68342,2.87415,4.85
3,5.38669,5.06378,13.3
4,4.8116,6.6379,4.6
5,7.23014,6.38772,2.7
6,6.49697,1.75427,18.15
7,1.34979,3.60118,15.55
8,6.42788,4.37809,3.15
9,5.10188,4.85571,18.85
10,3.41481,1.38964,7.05
11,3.01925,6.80186,11.9
12,3.74461,4.55208,17.45
13,1.65291,0.0127,3.75
14,3.65308,6.35451,1.8
15,2.95599,3.08554,12.8
16,7.15309,0.40868,10.95
17,2.58858,0.44904,9.35
18,4.44017,4.24519,3.5
19,4.2598,1.94061,1.15
20,2.28962,4.9794,7.1
21,2.27234,1.89399,18.15
22,0.82873,4.96405,10.3
23,2.15111,2.24346,11.8
24,3.89399,2.23665,16.05
25,6.4108,4.0478,6.7
26,5.11998,1.83027,13.7
27,6.23432,2.7308,9.2
28,4.90162,4.82533,8.4
29,1.94148,2.41472,12.6
30,4.53083,3.55208,5.35
31,2.87982,4.72071,17.9
32,6.22863,3.90813,16.5
33,6.74962,0.59335,15.6
34,0.22567,6.66625,6.1
35,5.19232,3.09187,12.15
