c,x,y,z
0,2.1585,2.87238,11.8
1,5.47275,1.21041,7.7
2,0.88435,1.45492,9.55
3,4.55013,1.11243,8.75
4,1.6497,0.37847,8.85
5,7.07776,7.01133,8.5
6,6.5943,4.09437,11.2
7,5.08586,5.77261,2.65
8,3.5,6.5,12.5
9,3.08963,0.56321,10.15
10,2.91142,4.15418,4.05
11,3.16276,1.61215,8.0
12,2.91766,5.45492,10.85
13,7.12632,3.0,10.5
14,3.89846,4.78962,11.95
15,0.47236,4.62293,8.35
16,6.14552,2.1585,8.5
17,6.90887,5.58049,12.8
18,4.63937,3.59483,12.45
19,3.21887,0.14426,12.25
20,6.56785,5.25088,5.15
21,1.3503,4.68808,10.4
22,7.18888,6.39124,14.2
23,5.3116,3.75937,11.6
24,5.45335,6.32607,12.25
25,2.58766,1.6884,11.95
26,1.60199,5.67914,6.9
27,3.11522,0.15995,2.55
28,3.81834,3.5,10.35
29,5.45519,4.3063,15.95
30,1.2367,2.89399,6.8
31,2.5,4.42111,17.85
32,2.53686,1.17134,17.7
33,0.53746,2.36075,16.5
34,2.15068,3.92394,11.6
35,5.45442,3.52056,18.35
