c,x,y,z
0,4.06624,5.40844,11.25
1,0.00878,1.41465,9.8
2,0.28618,2.59156,10.75
3,6.21038,1.39399,12.0
4,2.98075,2.1486,16.55
5,1.59826,2.5959,9.95
6,6.33864,4.14597,7.65
7,6.36063,6.3116,11.35
8,4.56258,5.34455,13.3
9,5.01925,7.41858,11.7
10,1.16516,0.85717,7.0
11,2.46558,3.78721,16.85
12,1.73854,6.9124,9.45
13,1.40359,3.8247,10.65
14,3.3048,6.36063,10.95
15,0.59156,4.60199,8.1
16,7.30112,3.78946,6.95
17,5.40844,4.59826,7.7
18,3.86747,1.94689,10.2
19,6.22023,0.81834,13.0
20,0.3116,0.53621,10.2
21,2.32276,2.83708,14.75
22,2.06848,4.26864,8.4
23,5.23496,2.61509,9.8
24,4.8415,6.76643,16.8
25,3.3116,0.54508,10.15
26,1.5,6.70472,7.6
27,2.34411,4.54833,13.15
28,2.63937,6.31274,9.7
29,3.3116,3.73291,13.0
30,3.78713,1.94689,11.7
31,6.42621,5.63497,11.25
32,4.45335,4.25279,10.4
33,0.47698,6.21038,9.45
34,4.87238,2.60601,9.9
35,5.39801,5.51354,12.65
