c,x,y,z
0,3.1753,4.77338,9.05
1,0.6884,1.85378,12.15
2,1.60626,0.00617,7.6
3,6.0,2.40174,14.1
4,5.87808,4.4566,3.3
5,2.59826,0.97999,7.45
6,6.69584,4.68528,12.9
7,5.84078,7.47412,10.8
8,3.70251,0.4729,9.35
9,4.85615,1.84932,10.7
10,1.06426,1.94061,4.7
11,3.70251,3.03502,10.6
12,2.11719,5.82122,10.0
13,1.44354,2.84342,8.7
14,3.56096,6.01795,2.9
15,0.28618,4.9189,10.0
16,6.53986,3.36063,10.1
17,5.76658,0.95424,14.7
18,5.30763,1.15739,6.6
19,3.36528,6.52677,5.85
20,0.32164,0.63281,9.95
21,1.60199,5.15418,12.65
22,1.36865,4.59641,9.65
23,5.70747,2.26146,12.6
24,6.03632,5.78917,11.3
25,2.5959,2.45442,4.05
26,7.20069,7.46051,10.8
27,3.56692,3.23504,6.95
28,3.23362,5.23432,9.35
29,4.73854,4.21038,11.85
30,3.34455,1.98019,8.4
31,5.33425,5.21038,13.9
32,4.77428,3.99397,14.1
33,0.45555,6.08707,14.95
34,0.73894,0.64371,2.0
35,4.36063,6.24064,10.75
