c,Rg
0,4.55358451670769
1,4.759696100046725
2,5.161777534183356
3,4.191545436005675
4,5.064409348551912
5,5.011511504217067
6,3.8829241595091712
7,2.4239643526463004
8,3.3279206197864757
9,4.793230677371995
10,3.614884146635961
11,4.051547775184195
12,4.0414103093474685
13,5.017564925439431
14,5.257816952966317
15,4.177693430255504
16,3.357972853166029
17,4.86581741770075
18,4.270247208593432
19,5.280002228957863
20,3.9379498016099697
21,4.625118420721788
22,3.2728811810085623
23,3.669491008641389
24,4.2906388217723475
25,4.891199859748117
26,4.55307379799625
27,3.3948494877534703
28,4.996508426531471
29,4.326107581880043
30,5.1930445946092165
31,4.270251437866394
32,4.7588334128124306
33,4.271549344137323
34,4.264446840998255
35,5.248346649574511
