c,x,y,z
0,3.7806,3.66335,13.15
1,7.01891,0.73832,2.1
2,4.79406,3.93051,9.9
3,3.49424,3.75654,16.25
4,2.28962,4.72835,16.95
5,1.59565,4.97119,10.35
6,3.82666,7.03316,4.3
7,6.74009,1.21111,11.45
8,1.14968,6.84847,15.2
9,3.36889,6.96492,14.4
10,4.62295,4.23291,3.2
11,4.91333,6.29807,18.9
12,4.60601,4.60396,6.9
13,2.38826,3.39984,5.55
14,5.25088,1.99956,12.85
15,0.9929,2.2454,4.1
16,4.58519,0.7384,9.8
17,1.1287,5.55418,2.7
18,4.88476,1.20118,1.9
19,5.94332,4.73492,18.15
20,5.70163,4.81684,8.15
21,3.04674,0.12673,15.85
22,2.14677,4.51792,5.2
23,1.37977,0.73015,8.6
24,0.92331,3.83211,18.3
25,1.23639,2.30837,14.25
26,0.19696,0.94589,3.95
27,2.08858,5.42126,11.45
28,3.31643,3.68461,1.65
29,3.90581,0.4168,18.0
30,5.44354,3.76963,11.35
31,1.03785,6.85948,8.0
32,4.35184,3.17252,14.15
33,0.35799,3.05061,6.9
34,2.53359,2.17623,9.1
35,6.07665,2.79437,16.1
