19.000000,0.000000,0.000000
12.507775,1.969188,0.328198
12.340088,2.042253,0.340375
12.310790,2.114016,0.352336
10.426995,2.236542,0.372757
9.588767,2.789978,0.464996
7.859884,2.749800,0.458300
6.289321,1.800285,0.300048
5.597619,1.657510,0.276252
4.784233,1.449761,0.241627
6.000000,1.660870,0.276812
5.280993,1.731731,0.288622
5.265190,2.037304,0.339551
5.552777,1.742099,0.290350
5.099020,1.626766,0.271128
4.915960,1.620540,0.270090
5.270463,1.675875,0.279312
5.190804,1.504965,0.250828
5.233439,1.812633,0.302105
5.027701,1.496628,0.249438
5.044249,2.003333,0.333889
5.612486,2.132463,0.355411
5.734884,1.679539,0.279923
5.359312,2.002007,0.333668
5.343740,1.925717,0.320953
4.898979,2.472300,0.412050
5.328122,1.456358,0.242726
5.333333,1.821428,0.303571
5.849976,1.693800,0.282300
5.169354,1.526722,0.254454
5.557777,1.973268,0.328878
4.409586,1.866326,0.311054
5.005552,1.873189,0.312198
4.772607,1.745921,0.290987
5.587685,1.535336,0.255889
5.436502,1.996995,0.332833
5.537749,1.825990,0.304332
5.497474,1.781893,0.296982
5.055250,1.753017,0.292169
5.627314,2.157809,0.359635
5.691124,2.050737,0.341789
