c,Rg
0,1.9501388560048745
1,1.7483053432681603
2,2.37251350179509
3,2.116196649888663
4,2.520818886155846
5,1.9246618666404756
6,2.039307879845513
7,2.5504347872470685
8,2.064691468137552
9,2.3563903026663477
10,2.7057209267771873
11,2.134598702356019
12,2.0322308851358404
13,1.728325505973918
14,2.1213792933843774
15,1.732669135697869
16,2.018826338643322
17,2.63082868313389
18,2.272379611288572
19,1.9248434382567325
20,1.9646942614055756
21,1.7340405336957958
22,2.3677185105075305
23,2.042437739687553
24,1.809023238352675
25,1.9641661235750913
26,2.0272833339471816
27,2.238360740765438
28,2.734739017968625
29,2.4015565857168553
30,2.297165784287238
31,2.6000647315403516
32,2.0507897983459933
33,2.334917895023292
34,2.6019928499901765
35,1.8664571255991924
