c,x,y,z
0,3.59156,5.6497,9.85
1,6.62153,1.05311,10.15
2,7.25,3.40844,9.0
3,5.45167,2.54833,11.9
4,1.54833,2.09437,10.1
5,1.0,1.21038,8.2
6,6.6884,2.93142,9.85
7,0.7384,6.9124,12.15
8,3.82486,0.14014,14.3
9,5.5303,1.63937,12.95
10,2.68461,1.32404,10.1
11,4.46235,2.26146,7.15
12,1.71038,6.7135,15.15
13,1.54665,3.74951,9.45
14,2.87238,0.57379,14.2
15,0.16593,5.42741,10.7
16,0.79369,2.45335,7.5
17,6.31965,5.05582,9.25
18,4.65545,4.1753,9.05
19,5.48154,0.48692,11.2
20,0.64957,5.60544,12.15
21,2.6114,3.4819,9.4
22,1.26146,4.63937,11.0
23,6.24122,3.44664,7.25
24,6.02662,6.26146,12.2
25,4.10601,0.8405,14.95
26,0.93461,0.44104,12.05
27,2.75835,2.3116,8.9
28,2.88281,5.71635,10.35
29,2.27103,5.04142,8.1
30,4.26146,6.97321,12.5
31,5.1753,4.6455,9.6
32,3.78962,4.42976,9.35
33,6.26146,5.02107,14.25
34,4.0,3.10525,7.2
35,4.65589,5.36063,9.75
