c,Rg
0,2.7610202616062054
1,1.3930850162499056
2,1.7397807134521295
3,1.9304739170473144
4,3.0978748924060833
5,2.678085319869403
6,1.8881073129724377
7,2.3596921854343633
8,2.2121004792052283
9,2.520474535677756
10,1.892709844878501
11,1.498486661669032
12,2.1839883265484734
13,2.100068182250281
14,1.8637541027989717
15,2.0913158969892613
16,2.793656867351465
17,1.9051811345118868
18,2.053210858728348
19,1.6422106019935447
20,1.9762520078168169
21,1.9851822587611447
22,1.7393833999725306
23,2.6673934249187914
24,2.1527380820712954
25,1.8613688578570342
26,1.6846791519158775
27,1.57173664362068
28,1.8370877408822912
29,1.8303290433143435
30,1.7079118719652955
31,1.8391488462057657
32,2.2113515239554293
33,2.0622133599121115
34,2.0133724854085
35,2.0714106822404865
