c,x,y,z
0,5.33708,2.61509,5.2
1,3.45229,1.36729,16.6
2,5.73808,2.24346,16.15
3,2.80599,2.54142,9.6
4,3.52973,5.94689,10.45
5,6.80284,7.10081,5.25
6,5.32814,5.13253,3.35
7,1.00661,5.34455,6.0
8,2.05939,0.92854,16.05
9,3.61568,4.23649,1.2
10,6.75977,5.17615,8.9
11,4.9388,0.3494,10.35
12,2.35669,2.95614,10.4
13,1.60601,2.11805,12.55
14,0.08757,0.98238,2.65
15,7.10299,2.77477,13.1
16,0.25771,1.60311,8.45
17,1.76193,6.5268,13.1
18,6.1786,5.64014,8.3
19,1.24191,6.1012,16.95
20,3.24346,5.54298,3.3
21,3.09912,2.98424,4.0
22,0.78677,0.42806,17.7
23,4.59483,3.47473,15.4
24,7.43935,0.05893,16.85
25,2.14254,0.20792,6.0
26,1.8893,2.85403,5.85
27,4.35615,1.79989,2.25
28,2.01925,2.23153,1.4
29,2.05293,4.33859,9.1
30,4.39211,0.49972,13.0
31,4.80993,1.44582,8.0
32,6.06914,3.93199,15.0
33,3.5,4.95741,12.95
34,2.9388,4.60016,15.6
35,4.50098,4.42148,18.05
