c,x,y,z
0,4.5,3.78246,12.55
1,6.45412,7.28491,16.6
2,3.66166,2.72664,14.45
3,6.74229,6.01482,1.95
4,4.34411,1.66292,9.4
5,4.34351,4.44354,3.05
6,1.61215,0.45555,8.8
7,1.38964,6.29807,9.7
8,5.22258,4.9388,5.4
9,1.55418,3.08395,7.9
10,4.25598,4.77742,5.9
11,4.10122,1.82816,15.85
12,0.27802,2.69178,11.3
13,2.43308,0.04546,0.9
14,1.12192,0.68337,16.05
15,4.81845,4.34736,17.3
16,2.14643,3.5434,2.1
17,0.94689,1.73996,12.55
18,2.36898,5.1585,8.15
19,4.31566,1.38118,5.3
20,2.24904,2.70251,5.45
21,4.15551,1.28891,2.7
22,6.12892,1.67908,4.8
23,2.55646,4.90844,16.45
24,0.93441,2.01062,17.65
25,5.05311,4.84513,9.7
26,6.67339,0.61982,13.95
27,3.04142,6.55559,14.5
28,2.0401,5.0,4.15
29,3.12762,1.90813,6.95
30,5.72268,7.37784,9.75
31,5.52027,7.18433,6.75
32,2.22864,2.78962,14.4
33,6.3664,5.14385,12.35
34,3.21612,5.4743,13.6
35,0.15867,6.49888,3.85
