c,Rg
0,2.4151667014928804
1,2.0748152037711693
2,2.0175661615421685
3,2.4405731675366753
4,2.5730909468963588
5,2.3402527009064644
6,2.2797367306994025
7,1.7219487273435292
8,2.61277626445511
9,2.2885256452353775
10,2.3753110443055663
11,2.126287343704985
12,2.5675063229912407
13,2.855672086164656
14,2.298798574059937
15,2.3906126793146565
16,2.3018819681512777
17,1.7117570141816274
18,1.768607194743932
19,2.058494185418069
20,3.0960889860596708
21,2.0368348004931573
22,1.727650868549546
23,2.395412407749446
24,2.3511708873665476
25,2.6204982411175175
26,2.441988759187888
27,2.3238828580632025
28,1.8457390017009447
29,2.867852099830115
30,2.4387642432387757
31,1.9361481286306574
32,1.6048874583596195
33,2.4866459181998546
34,1.7039464028249245
35,1.8544331444676023
