c,x,y,z
0,3.73894,5.23073,8.6
1,0.33414,0.09113,8.65
2,6.43679,2.21038,12.1
3,1.68477,1.23438,16.4
4,1.57297,2.98075,15.55
5,1.1329,1.71038,11.0
6,7.26896,3.44987,10.35
7,7.01891,0.76742,9.8
8,4.74721,6.09659,10.9
9,5.00044,7.46684,8.7
10,2.23496,0.55121,9.1
11,2.54665,2.273,6.9
12,3.40844,0.53425,7.75
13,0.53425,4.7981,11.7
14,3.7086,6.21038,6.55
15,7.28076,5.5,11.4
16,6.5837,1.6952,10.95
17,5.8415,6.08628,11.65
18,4.63937,2.6884,8.95
19,4.6884,1.5,9.7
20,5.94689,6.00892,9.0
21,2.60482,3.84693,14.75
22,1.5,4.0876,11.2
23,4.98075,4.31472,11.5
24,6.36835,1.94172,6.55
25,2.20631,6.77134,4.4
26,1.42318,7.27925,10.2
27,2.34455,2.98254,15.6
28,2.40174,4.74721,8.15
29,3.21038,4.17615,12.5
30,3.36063,2.10601,8.95
31,6.84438,4.5,12.0
32,3.98075,4.42247,16.05
33,1.36063,5.75075,8.45
34,5.43397,3.3116,10.85
35,4.35057,4.56462,11.05
