c,x,y,z
0,4.39518,3.22856,4.9
1,4.27894,0.58564,10.9
2,0.1116,1.38743,5.55
3,2.65545,2.74047,13.0
4,0.87366,5.71109,13.3
5,0.55465,4.16605,18.0
6,4.29123,1.34438,9.05
7,5.0,5.75204,12.6
8,4.30435,2.55418,15.65
9,6.82241,7.48109,14.75
10,3.74245,5.93525,8.2
11,1.35665,2.44042,2.9
12,1.00158,1.02945,16.65
13,3.9784,4.60601,6.2
14,2.57038,5.17615,18.3
15,1.41906,4.72382,11.6
16,7.16343,2.5,8.05
17,4.20031,6.7483,5.65
18,3.29749,3.23649,7.65
19,1.83955,5.59333,10.2
20,6.59627,3.7107,9.95
21,2.37003,1.13075,2.95
22,1.04079,6.32174,1.65
23,7.44591,7.20903,9.5
24,5.78275,3.73405,17.25
25,2.87034,3.27824,18.0
26,6.49048,4.99944,14.95
27,4.1557,1.22258,12.75
28,1.4509,5.0,8.35
29,5.67899,6.09742,3.45
30,6.60471,3.14461,13.6
31,6.71194,4.02857,5.75
32,1.44582,2.08858,7.05
33,3.72766,5.19912,15.05
34,4.28113,2.20594,3.5
35,6.72058,6.01757,5.65
