c,x,y,z
0,6.56785,5.33834,14.1
1,3.28785,2.28067,11.15
2,0.07804,5.3943,17.7
3,4.28182,6.72198,2.35
4,0.50858,2.28737,9.7
5,5.04796,1.85233,15.3
6,1.80382,4.5434,17.0
7,2.31545,7.37162,8.7
8,5.8818,2.88491,3.75
9,3.31448,2.88018,3.8
10,1.97893,2.53153,7.65
11,3.97496,2.5,16.6
12,3.22753,4.39801,14.7
13,4.81817,5.09169,1.65
14,4.94939,2.03528,13.4
15,4.04626,6.78001,16.45
16,5.77311,0.49984,7.9
17,1.30841,1.16975,16.6
18,5.81513,0.96354,9.9
19,0.81893,6.42953,4.5
20,5.2914,6.79493,3.95
21,2.02107,3.92533,0.95
22,7.07443,3.60199,6.6
23,3.92386,4.04283,18.85
24,4.42092,6.02662,10.55
25,0.44994,4.39138,18.85
26,0.29687,6.8294,12.3
27,2.3503,2.94413,11.6
28,3.62497,2.40359,3.15
29,5.44354,4.28113,9.85
30,1.71887,6.06752,5.85
31,4.72453,2.6959,8.7
32,3.17523,2.36537,13.2
33,0.98839,7.42224,15.1
34,1.61427,4.4041,7.5
35,3.86747,4.86958,9.05
