c,x,y,z
0,2.43308,3.78917,11.2
1,2.02686,5.57408,15.8
2,6.89036,3.18233,18.05
3,3.90481,1.09751,1.9
4,5.60427,0.08048,11.1
5,2.38491,2.05852,4.7
6,2.95269,2.72717,8.25
7,0.94129,1.79718,7.1
8,2.7894,6.76447,1.45
9,5.1054,5.51057,13.65
10,2.91017,0.30267,3.65
11,0.10064,4.71772,14.6
12,4.15273,1.32028,17.2
13,5.74773,3.84758,2.35
14,7.07361,5.54767,13.5
15,0.94101,4.74606,16.65
16,4.68552,5.36696,6.05
17,3.9388,0.19393,16.9
18,2.29749,3.83116,8.65
19,5.55286,4.0,0.65
20,4.63304,5.36301,9.35
21,3.36009,6.84847,5.6
22,1.88791,3.3864,4.1
23,4.58094,2.76649,14.65
24,1.82991,6.96301,12.6
25,2.22798,5.36351,9.4
26,6.52764,2.48115,6.15
27,4.02618,1.89786,13.75
28,5.94689,7.16988,6.5
29,0.02512,4.37021,5.65
30,4.41691,3.93507,14.35
31,3.0,0.11034,7.0
32,3.03277,2.79989,14.8
33,3.82627,0.47966,10.35
34,7.1692,3.58525,11.1
35,0.61434,5.72807,2.7
