c,x,y,z
0,4.60601,4.53063,9.85
1,3.22323,1.87792,11.1
2,3.76658,4.07959,15.3
3,5.09677,5.70588,10.35
4,0.50378,2.01878,16.4
5,4.90114,5.0,17.2
6,3.96246,4.79793,4.55
7,6.07776,2.9074,7.1
8,5.36788,1.44582,3.45
9,3.66685,5.35606,3.45
10,2.04259,5.00054,16.25
11,1.59758,0.44498,2.1
12,0.80109,2.21083,4.9
13,6.75594,3.60011,16.0
14,1.4506,4.8526,11.25
15,2.08461,1.2449,14.9
16,3.22775,0.85313,18.4
17,4.5656,1.10303,9.85
18,2.77794,0.22904,6.9
19,5.635,4.23342,2.6
20,3.08858,4.77388,5.7
21,4.88195,2.13822,17.1
22,1.6497,6.43319,15.5
23,4.1884,0.72852,12.35
24,6.1168,6.04038,5.45
25,1.05767,7.43682,7.1
26,0.59085,4.95504,19.0
27,0.57582,0.4168,12.3
28,4.47873,2.98491,6.05
29,1.24937,2.78678,15.6
30,2.84241,1.8831,10.25
31,5.53513,4.81577,15.15
32,6.22961,4.96531,13.15
33,5.53513,4.34686,12.85
34,0.89399,5.59681,8.15
35,4.41148,4.11481,8.3
