c,x,y,z
0,3.98075,6.42621,11.45
1,0.9512,0.80916,11.2
2,1.11805,3.5,15.15
3,5.99956,1.44987,9.7
4,0.98651,2.05221,12.1
5,2.10601,0.45605,14.4
6,6.26146,4.0,11.85
7,6.6884,6.77433,9.7
8,3.89756,5.75297,8.7
9,5.38964,0.98011,6.15
10,2.4074,1.5,9.6
11,2.60601,2.84889,12.25
12,2.86308,6.66586,12.5
13,5.60901,1.2384,2.55
14,3.30045,0.63937,12.45
15,6.33688,3.79908,15.0
16,6.76301,2.26146,12.15
17,0.32847,2.27283,16.85
18,5.41163,2.31915,11.05
19,2.10359,1.6895,2.9
20,0.78962,0.33205,10.95
21,3.62465,4.22614,2.35
22,1.21038,4.89197,9.2
23,7.42735,4.87238,13.85
24,5.26146,6.49142,10.8
25,5.21887,3.85129,17.85
26,0.78962,6.03765,13.4
27,2.40521,2.69775,9.3
28,1.22442,3.55013,5.15
29,4.5,4.25279,10.05
30,4.63304,1.68166,6.9
31,6.43892,5.73854,8.6
32,4.03765,3.21038,11.9
33,2.59826,5.50987,9.85
34,2.85733,4.18913,7.45
35,3.5,4.71109,11.5
