c,x,y,z
0,5.44338,5.32926,4.45
1,2.26009,3.33161,12.65
2,3.31394,3.86308,6.45
3,2.22258,0.23528,3.1
4,6.77433,5.32406,10.3
5,1.5,2.35854,15.95
6,4.27075,7.43569,1.25
7,0.80581,4.39399,16.4
8,3.99325,3.24346,13.4
9,4.59059,4.16677,9.5
10,4.08404,6.39338,15.35
11,7.29751,7.23961,6.15
12,6.06677,6.54445,15.25
13,0.85263,6.32607,2.15
14,5.35674,5.33161,16.55
15,3.71887,2.39877,7.45
16,4.50136,0.99309,10.7
17,1.17223,6.21228,7.35
18,4.21887,6.46058,10.65
19,5.62331,0.45467,5.5
20,4.07691,2.98044,12.25
21,0.24406,1.73429,8.8
22,2.98817,1.19343,6.4
23,1.96235,1.12693,9.9
24,2.77742,5.69444,16.9
25,2.44195,2.05311,17.95
26,2.66368,7.27925,16.9
27,1.38491,3.94534,5.05
28,4.01718,3.61036,3.7
29,0.96818,6.74487,1.2
30,5.39918,1.35463,17.95
31,6.96428,3.11805,3.5
32,1.21558,0.25038,12.85
33,7.09729,5.1412,13.1
34,4.83385,0.70186,3.4
35,3.05354,4.46009,9.75
