c,x,y,z
0,1.47173,5.94692,12.65
1,5.43782,2.0266,17.75
2,5.59277,3.9931,17.2
3,1.54493,2.88716,1.95
4,6.26143,4.65644,10.65
5,2.7539,2.25005,2.85
6,2.03947,4.60016,10.1
7,2.38964,7.40977,7.65
8,3.72606,1.13755,4.7
9,3.96811,4.94061,16.8
10,1.41906,0.07856,3.15
11,6.99393,3.42105,14.15
12,7.39844,0.2869,15.85
13,0.48932,4.59132,5.2
14,6.45538,7.31567,11.8
15,5.41089,5.88195,18.15
16,5.16024,4.18865,4.05
17,2.24653,2.13253,17.6
18,3.86747,4.74332,8.95
19,5.69302,4.27001,1.6
20,6.08628,5.85601,7.95
21,5.85885,7.05318,2.2
22,2.37224,3.6701,6.4
23,3.02707,3.31078,16.35
24,2.77592,6.68245,11.6
25,1.50832,1.94394,10.45
26,4.33545,2.5,9.05
27,3.05311,1.24937,14.45
28,3.68297,1.61801,6.0
29,0.02758,3.03754,7.6
30,3.1013,4.42394,16.1
31,4.55958,4.45072,6.3
32,1.23342,1.59562,13.15
33,3.70958,4.00936,9.65
34,5.34838,3.4482,13.65
35,2.95536,4.44792,2.9
