c,x,y,z
0,5.02504,1.95741,15.65
1,2.12931,7.41681,2.75
2,1.35367,2.2391,10.65
3,6.26187,0.99536,11.4
4,4.94939,0.22567,17.1
5,3.9522,0.03699,7.15
6,5.32015,4.53359,5.75
7,7.03209,2.37909,13.2
8,0.18939,3.71887,17.75
9,4.05472,6.61384,13.85
10,7.33657,5.68627,2.35
11,2.34455,5.63668,14.55
12,4.94689,3.67637,2.35
13,1.84108,6.40661,10.8
14,1.92394,3.1932,13.05
15,0.39365,1.68085,3.3
16,5.09675,2.78962,6.25
17,1.16167,4.46828,4.25
18,1.3939,3.24445,7.95
19,1.4509,6.8947,17.7
20,4.121,0.81609,6.55
21,6.52097,4.96235,15.6
22,4.703,6.6088,4.7
23,6.04818,7.11747,9.9
24,4.22258,3.77952,18.0
25,5.11509,3.89399,13.1
26,2.47834,4.17878,3.4
27,3.39399,2.79358,11.9
28,0.24164,1.61274,3.85
29,1.35459,2.23121,17.2
30,2.68869,7.37517,9.6
31,4.30245,4.72807,9.75
32,4.97205,3.53229,16.35
33,4.38523,4.56258,7.0
34,1.68603,2.16292,8.05
35,7.33805,6.44879,15.0
