c,Rg
0,2.0227448301750766
1,2.117288681545339
2,2.5500323708729655
3,1.78163128873513
4,2.8612255528881323
5,2.172073196280457
6,2.3923443140568206
7,1.6586562268595624
8,2.22570514893595
9,1.9784548064840903
10,2.77687948087417
11,1.6332498561151019
12,1.8423886624976826
13,2.148624665454625
14,2.081414011915938
15,2.7513843792716424
16,2.267467623605682
17,2.3579974918137636
18,2.101132393829575
19,1.7668736698756933
20,2.1143998322455477
21,2.057403422010375
22,2.0357231668868927
23,2.3270867292174566
24,2.4119287181216613
25,2.5584945653254767
26,2.341877968554297
27,2.624860556753444
28,1.8673413029759718
29,1.8974754748349185
30,2.5607195926926476
31,2.3697685191807234
32,2.631504611434303
33,2.0248660170243364
34,1.902298740813335
35,2.2137268502233964
