c,x,y,z
0,7.3391,6.62033,3.95
1,3.09519,5.61458,16.8
2,5.9922,3.75017,18.85
3,6.12634,6.79453,11.1
4,3.22048,5.12735,7.95
5,5.73642,3.2609,4.55
6,1.34272,6.31151,5.15
7,1.03318,3.20594,8.9
8,6.18304,3.85746,17.0
9,3.64385,5.84261,4.15
10,6.11565,1.7118,6.6
11,2.48801,5.4036,12.9
12,4.24346,5.46674,9.4
13,3.14767,0.90019,12.35
14,5.55892,5.82866,3.0
15,6.04829,4.6267,11.95
16,1.71744,0.4168,8.9
17,1.16292,6.51658,12.4
18,6.90887,1.33262,9.8
19,0.42794,0.57582,18.6
20,6.63397,3.70964,6.55
21,3.57297,2.94689,3.85
22,1.94939,2.40242,14.35
23,4.86747,1.99164,13.1
24,6.04818,0.5421,16.15
25,3.84438,5.59423,5.6
26,2.58224,0.73854,4.2
27,7.34663,2.66639,1.9
28,4.34195,3.33161,3.55
29,2.65068,3.29749,8.2
30,2.29898,1.69335,14.5
31,4.8514,1.45585,8.75
32,2.99417,2.39007,18.2
33,3.51249,6.20024,14.65
34,5.5189,3.15418,15.4
35,7.04544,5.5165,15.1
