c,x,y,z
0,6.12365,5.38964,9.1
1,0.34832,1.09072,9.45
2,2.24527,2.9617,18.9
3,6.26127,7.14594,15.05
4,3.08404,0.3647,16.75
5,0.55833,2.13042,11.1
6,1.31669,2.7086,3.7
7,4.65196,1.91622,10.85
8,6.95361,5.65068,4.1
9,0.55904,3.41481,4.75
10,4.86948,5.54833,14.75
11,2.97712,3.72071,4.65
12,1.5,0.76652,7.0
13,3.06799,4.06734,17.3
14,6.2616,1.54821,12.35
15,2.67853,4.77046,14.5
16,0.72339,6.32174,18.6
17,3.85008,6.42418,6.25
18,5.18047,6.35248,2.2
19,4.17615,3.27193,6.8
20,3.67435,7.39727,3.0
21,4.40782,0.84976,16.6
22,0.77588,3.25005,14.9
23,4.41541,7.02053,11.95
24,2.92254,3.76106,2.35
25,3.60601,1.68461,6.95
26,4.57259,2.16543,16.4
27,7.45431,1.03859,14.7
28,2.65589,6.95322,8.85
29,5.12131,5.30088,10.7
30,4.00218,2.68977,1.65
31,3.10601,4.51937,15.85
32,3.5918,4.08461,11.35
33,6.38722,3.7086,17.55
34,0.46654,3.89399,9.65
35,0.04639,0.05062,6.15
