c,x,y,z
0,3.59826,0.26672,12.35
1,0.57582,0.89399,9.6
2,1.33834,2.70211,16.6
3,6.17339,1.40174,9.05
4,0.78962,2.1884,11.4
5,1.2617,0.6336,13.2
6,6.19891,3.90563,14.7
7,6.74229,6.31794,10.55
8,4.77506,6.1585,9.05
9,5.20065,1.40802,7.15
10,2.09075,2.6497,9.6
11,3.05311,2.52056,11.3
12,2.28732,6.29008,11.9
13,4.23994,7.4904,2.6
14,3.79406,0.4057,12.55
15,4.97694,5.16439,15.05
16,5.92394,2.54833,11.25
17,1.26732,2.93142,18.05
18,6.20404,2.61036,10.1
19,1.30431,1.24815,3.45
20,0.11695,7.16343,9.4
21,3.59952,5.86747,3.1
22,0.85863,4.29749,8.5
23,7.09729,4.764,14.5
24,5.60199,6.50678,12.25
25,3.61036,5.2955,17.05
26,0.78962,5.9663,14.5
27,2.31472,2.55894,9.7
28,0.15978,5.29559,3.55
29,4.56892,4.10601,10.55
30,4.28113,1.05311,6.65
31,6.48908,5.26146,9.35
32,4.21038,2.84932,11.9
33,2.13253,5.66166,9.8
34,2.02107,3.89399,7.5
35,3.28364,5.25173,11.0
