c,x,y,z
0,1.76187,0.36535,17.25
1,4.12641,4.99595,4.5
2,4.2914,2.0,9.75
3,3.09227,0.7384,12.75
4,6.14552,0.6721,13.25
5,2.16789,3.56096,9.95
6,2.94689,1.63475,2.35
7,2.57291,4.86747,15.3
8,2.08461,0.97203,11.95
9,3.32921,3.11805,16.15
10,5.39918,2.02288,6.15
11,5.14755,4.46039,18.4
12,1.77725,5.02576,2.3
13,4.74859,4.5,10.55
14,3.95125,6.03765,10.5
15,7.20115,2.59916,8.5
16,1.12152,5.04938,9.4
17,3.15891,5.48541,3.65
18,0.5244,6.52279,7.75
19,2.43223,5.74721,14.9
20,6.26168,3.03995,3.0
21,7.47255,2.6757,18.6
22,6.44535,5.08199,4.8
23,6.5243,3.66839,14.6
24,4.6884,7.27993,14.05
25,2.99325,1.94939,7.1
26,2.85403,4.3723,5.9
27,5.96045,6.26168,16.0
28,3.47973,6.75594,8.65
29,1.54142,2.18316,14.85
30,1.03677,2.87415,2.55
31,3.1884,3.49168,18.15
32,7.40977,0.04639,9.45
33,2.62181,1.75854,4.9
34,5.89879,2.1486,5.85
35,0.43611,3.23894,12.0
