c,x,y,z
0,3.87238,4.40174,8.4
1,0.91225,2.59156,12.05
2,1.71268,2.26146,8.3
3,5.39518,2.7718,13.65
4,1.18546,1.15198,6.95
5,1.3048,0.52926,9.2
6,6.26106,4.94148,11.9
7,6.04512,0.94689,10.55
8,3.94779,7.48746,10.2
9,5.81454,1.59156,11.25
10,2.63937,2.33834,8.8
11,3.73854,2.32339,9.9
12,1.82385,6.36063,10.45
13,0.37847,3.15068,10.0
14,4.34272,6.80263,5.4
15,0.52926,4.3886,9.85
16,6.21038,3.54665,9.25
17,7.32258,6.36319,12.85
18,4.83797,1.89399,9.1
19,3.32612,6.77623,7.55
20,7.42224,0.79369,10.15
21,1.60199,4.52261,11.35
22,1.88195,4.76504,9.85
23,5.01925,2.8415,10.3
24,5.66166,6.5943,10.7
25,2.59156,0.17827,6.7
26,0.07825,6.40844,8.95
27,4.21083,3.66461,7.15
28,2.59156,5.25413,9.65
29,4.36736,5.10601,8.85
30,3.45821,1.3116,9.9
31,5.59156,5.89399,10.6
32,5.63937,4.59826,12.35
33,1.12598,5.59826,12.5
34,1.89399,3.73986,6.1
35,4.26146,5.42703,10.95
