c,x,y,z
0,2.47391,5.19978,8.65
1,0.18647,0.70515,14.25
2,1.01621,1.55013,8.2
3,4.33545,0.67173,11.5
4,4.02444,3.34356,3.3
5,1.39801,5.42909,5.8
6,7.19291,2.76658,10.05
7,1.09361,3.64385,18.0
8,4.64984,0.04639,10.7
9,2.99956,0.97273,7.15
10,3.5434,7.18167,8.85
11,4.30663,2.87559,17.45
12,6.50016,0.62713,2.4
13,1.76101,3.0,10.2
14,0.68206,4.60601,3.2
15,6.84428,4.80522,11.05
16,5.87227,1.29749,11.45
17,3.89141,4.84714,12.45
18,4.0612,1.82385,12.15
19,0.03699,0.79054,16.9
20,1.73643,6.66586,5.45
21,4.40594,3.77449,6.25
22,6.80615,7.19728,4.05
23,4.98075,4.0,9.45
24,6.12377,5.99822,16.1
25,2.30235,0.77137,5.45
26,5.78905,0.94689,5.65
27,1.05311,2.76658,7.2
28,2.36063,4.96795,9.5
29,5.50725,2.78551,2.55
30,2.43308,1.38924,8.7
31,6.79566,5.14385,14.05
32,4.66644,3.72807,9.85
33,5.07219,6.05311,11.6
34,4.7981,3.01952,12.25
35,3.8116,4.69337,13.35
