c,x,y,z
0,1.39399,5.91707,17.85
1,7.32498,7.15424,18.1
2,4.40042,5.34455,12.9
3,2.73294,2.47768,6.2
4,4.5,0.67681,11.0
5,2.89505,3.70251,5.05
6,0.33124,0.14805,16.6
7,5.92911,4.5,14.7
8,1.12598,2.09987,1.85
9,1.38464,0.29782,12.95
10,2.46752,1.26504,8.9
11,4.27929,3.52609,18.4
12,5.53337,6.89089,13.75
13,2.06279,6.9119,1.45
14,4.60691,4.35615,1.1
15,0.807,4.00941,6.15
16,5.98374,7.39844,8.85
17,1.11813,2.33345,8.65
18,1.60199,2.65203,7.8
19,3.12836,4.82385,10.6
20,2.98424,6.19288,6.85
21,0.13848,0.89688,12.9
22,5.00675,6.20024,2.85
23,2.87305,4.5877,9.85
24,4.68962,3.74465,17.5
25,2.28129,5.37318,4.15
26,5.66839,3.97742,5.85
27,4.32098,2.10601,3.65
28,4.36403,1.53876,2.05
29,3.94689,1.37669,15.0
30,1.47749,3.52067,3.85
31,2.21961,4.10244,15.05
32,3.92155,2.87792,13.4
33,6.57206,2.93376,9.95
34,2.28228,1.48368,12.45
35,7.46961,3.23378,15.25
