c,Rg
0,2.1205290528544993
1,2.1029337667648975
2,2.037712344076072
3,2.4149353635242496
4,2.4489732376038735
5,2.3424818011032658
6,3.751375834677192
7,2.7319280127594867
8,2.5614804518676304
9,2.5642763680227607
10,2.1220933297100766
11,2.4136986084637826
12,2.036571251908462
13,1.8391723451868236
14,2.3947939305919412
15,2.484153194712435
16,1.9206184050976916
17,2.4339204917375588
18,1.9649821452878398
19,2.6004410073101063
20,2.221387421522864
21,2.052548529828223
22,2.141625206169371
23,1.9200543442829945
24,1.9146634163998646
25,1.8201297019718128
26,2.265648514244873
27,1.9120201489524111
28,2.0917244121776655
29,1.418026805740992
30,2.0488534378280945
31,2.4551504902551287
32,2.5987476435006154
33,1.693847736870112
34,2.1376861790496746
35,2.6186385884272
