c,Rg
0,2.5347977216535442
1,2.5084131096970452
2,2.7094403756126466
3,2.1580951612938666
4,2.341878802372147
5,1.9278944672621476
6,2.162169608541384
7,1.7223423952280803
8,2.179607527836147
9,2.467499559088106
10,2.5033008101304968
11,2.270376814209483
12,2.5932478826367524
13,2.6423992628859096
14,2.3520740007491265
15,2.275683920846654
16,1.7759211637907806
17,1.6321264939336044
18,2.3785239700494927
19,2.183039444558893
20,2.5245677028156726
21,1.8318389279082372
22,2.6276393373710936
23,2.911068854046568
24,1.9020239964048824
25,1.9250563392534776
26,2.0879206955246166
27,2.102946600582145
28,2.4346685028767263
29,1.769088264389315
30,2.3437041851948806
31,1.970949711890184
32,2.0445171216695646
33,2.0830775784401316
34,1.7678657069472217
35,2.0336762652890457
