c,Rg
0,3.9144145312549616
1,3.9647062797892105
2,3.9679839179739633
3,2.06200898235192
4,2.26125452282577
5,4.306700633721829
6,3.2583045790871057
7,3.8634070526544306
8,2.5827654011349925
9,3.305593075379969
10,2.8729347215173546
11,2.4058973705667497
12,3.706768793504661
13,3.4741861122426934
14,3.7377755397562336
15,2.6286609409735595
16,2.589243730763869
17,3.1790507742091823
18,2.218303792089803
19,2.3546664730487836
20,2.824119755817731
21,2.3724763561519433
22,2.281637856014841
23,3.593031834328775
24,2.397373168636873
25,3.1513723379664293
26,2.7175978747783858
27,3.464982806205537
28,3.083075983656582
29,2.462970167785229
30,2.6151827915080816
31,3.119579635944561
32,3.363482369806626
33,3.323457495997203
34,3.537327772485892
35,2.27733993356284
