c,x,y,z
0,3.72087,0.2066,8.25
1,1.30909,5.5,16.5
2,0.55121,1.60601,8.4
3,5.05311,0.87366,10.75
4,5.44354,5.0172,3.25
5,2.22867,4.74692,6.15
6,0.4057,4.5505,10.75
7,2.48045,3.13253,18.05
8,0.78561,7.41681,11.9
9,2.7086,1.44792,4.8
10,4.00044,6.57155,10.35
11,5.06905,5.1775,17.65
12,7.21385,6.386,1.45
13,2.05311,4.93102,10.9
14,2.38834,4.94952,3.75
15,3.83724,5.70298,14.25
16,6.64298,1.89101,9.65
17,4.24716,3.9522,13.9
18,4.55646,2.69582,13.15
19,5.66166,0.94255,17.9
20,2.71772,5.94061,6.05
21,1.1884,4.26709,3.35
22,5.72536,2.465,5.9
23,5.24048,4.44987,9.6
24,1.61509,2.57418,15.75
25,1.06118,2.30829,3.0
26,6.39805,1.78584,4.65
27,2.67853,2.61509,6.8
28,1.53876,4.15139,9.6
29,3.61265,6.10205,1.4
30,4.61084,4.14365,8.0
31,2.51035,4.42934,12.95
32,5.38964,5.82866,11.65
33,5.49353,0.49322,14.0
34,5.42337,3.29749,10.45
35,2.05061,1.36889,16.65
