c,x,y,z
0,3.55207,2.61509,17.65
1,2.7609,4.68261,6.4
2,4.29293,3.12208,9.85
3,4.75219,6.91952,12.95
4,6.5832,0.60375,13.45
5,3.02199,7.01269,10.2
6,2.99568,5.46132,2.1
7,2.33708,5.92282,16.75
8,3.16292,3.87334,12.65
9,1.50098,3.36238,16.95
10,7.09915,3.10601,5.35
11,5.36213,5.63348,17.55
12,5.70688,2.60016,1.5
13,4.07606,4.24625,12.85
14,0.86229,6.40621,10.65
15,0.54704,2.10601,9.05
16,6.28823,5.27445,9.25
17,0.33639,2.15111,2.55
18,2.34587,7.29314,4.8
19,3.43223,5.59641,12.35
20,4.35923,4.1585,2.25
21,0.94602,1.09687,18.3
22,6.50016,5.23342,4.8
23,5.80565,4.28113,13.3
24,4.5823,1.03677,16.85
25,4.39984,2.53539,7.5
26,2.56892,4.14385,4.65
27,5.93388,5.53718,16.2
28,6.21846,6.5794,9.1
29,1.7739,2.27234,15.4
30,4.22223,2.27767,1.8
31,1.64943,5.38785,18.05
32,4.61359,0.73933,11.25
33,3.64537,7.29314,4.45
34,0.4347,0.61982,6.8
35,1.31351,3.0612,13.9
